,Date,Total_Deaths,Longitude,Latitude,Disaster_Subgroup
19857,2005,20.0,-100.445882,39.7837304,Meteorological
19858,2005,16.0,39.0494106,34.6401861,Transport
19859,2005,3.0,32.2166578,1.5333554,Miscellaneous accident
19861,2005,42.0,83.9999901,28.3780464,Transport
19862,2005,25.0,54.5643516,32.6475314,Transport
19863,2005,14.0,54.5643516,32.6475314,Transport
19864,2005,34.0,-58.6416891,4.8417097,Hydrological
19865,2005,260.0,66.2385139,33.7680065,Meteorological
19866,2005,58.0,71.247499,30.3308401,Meteorological
19867,2005,2.0,-75.89204331320687,1.2315264,Meteorological
19869,2005,4.0,17.5961467,44.3053476,Meteorological
19871,2005,2.0,15.6575209,45.3658443,Meteorological
19872,2005,4.0,19.5060937,47.1817585,Meteorological
19873,2005,1.0,21.7168387,41.6171214,Meteorological
19875,2005,3.0,24.6859225,45.9852129,Meteorological
19878,2005,2.0,34.9249653,38.9597594,Meteorological
19879,2005,25.0,-72.9088133,4.099917,Transport
19880,2005,78.0,46.4416422,-18.9249604,Meteorological
19881,2005,23.0,71.247499,30.3308401,Transport
19882,2005,42.0,13.1535811,4.6125522,Biological
19883,2005,16.0,107.9650855,15.9266657,Transport
19884,2005,19.0,-53.2,-10.3333333,Hydrological
19885,2005,11.0,-64.9672817,-34.9964963,Meteorological
19886,2005,52.0,78.6677428,22.3511148,Transport
19888,2005,34.0,23.8222636,-2.9814344,Biological
19889,2005,22.0,126.063482,-8.7443169,Biological
19890,2005,16.0,70.8156541,38.6281733,Hydrological
19893,2005,76.0,-66.1109318,8.0018709,Hydrological
19894,2005,25.0,97.7453061,64.6863136,Industrial accident
19897,2005,10.0,2.9999825,28.0000272,Meteorological
19898,2005,520.0,71.247499,30.3308401,Hydrological
19899,2005,14.0,54.5643516,32.6475314,Transport
19900,2005,124.0,6.5,10.9,Biological
19901,2005,56.0,-72.9088133,4.099917,Hydrological
19902,2005,149.0,36.0514231,-0.2864982,Transport
19903,2005,143.0,117.8902853,-2.4833826,Hydrological
19904,2005,250.0,78.6677428,22.3511148,Hydrological
19905,2005,20.0,104.999927,35.000074,Miscellaneous accident
19906,2005,11.0,2.9999825,28.0000272,Hydrological
19907,2005,25.0,46.4416422,-18.9249604,Hydrological
19908,2005,15.0,97.7453061,64.6863136,Transport
19909,2005,3.0,66.2385139,33.7680065,Hydrological
19911,2005,9.0,-100.445882,39.7837304,Hydrological
19912,2005,46.0,7.9999721,9.6000359,Biological
19913,2005,11.0,107.9650855,15.9266657,Transport
19914,2005,15.0,78.6677428,22.3511148,Transport
19915,2005,33.0,117.8902853,-2.4833826,Transport
19918,2005,19.0,104.999927,35.000074,Industrial accident
19919,2005,15.0,34.9249653,38.9597594,Hydrological
19920,2005,29.0,97.7453061,64.6863136,Transport
19921,2005,69.0,104.999927,35.000074,Industrial accident
19922,2005,79.0,36.0514231,-0.2864982,Meteorological
19923,2005,1.0,15.3381061,49.7439047,Hydrological
19925,2005,2.0,19.134422,52.215933,Hydrological
19926,2005,1.0,19.4528646,48.7411522,Hydrological
19927,2005,16.0,23.8222636,-2.9814344,Transport
19928,2005,561.0,7.9999721,9.6000359,Biological
19930,2005,20.0,23.8222636,-2.9814344,Industrial accident
19931,2005,8.0,23.8222636,-2.9814344,Meteorological
19933,2005,1.0,104.999927,35.000074,Meteorological
19935,2005,12.0,-15.2351044,11.815215,Transport
19936,2005,15.0,7.9999721,9.6000359,Transport
19937,2005,24.0,107.9650855,15.9266657,Transport
19939,2005,22.0,36.0514231,-0.2864982,Industrial accident
19940,2005,10.0,24.991639,-28.8166236,Transport
19941,2005,14.0,7.9999721,9.6000359,Transport
19942,2005,200.0,66.2385139,33.7680065,Hydrological
19943,2005,15.0,71.247499,30.3308401,Hydrological
19944,2005,30.0,39.0494106,34.6401861,Transport
19945,2005,27.0,104.999927,35.000074,Industrial accident
19946,2005,303.0,-14.4529612,14.4750607,Biological
19947,2005,17.0,104.999927,35.000074,Industrial accident
19948,2005,19.0,104.999927,35.000074,Industrial accident
19950,2005,30.0,23.8222636,-2.9814344,Transport
19951,2005,29.0,23.8222636,-2.9814344,Biological
19952,2005,19.0,104.999927,35.000074,Meteorological
19953,2005,24.0,36.0514231,-0.2864982,Meteorological
19954,2005,18.0,78.6677428,22.3511148,Meteorological
19955,2005,20.0,71.247499,30.3308401,Hydrological
19956,2005,27.0,23.8222636,-2.9814344,Transport
19957,2005,151.0,36.0514231,-0.2864982,Industrial accident
19958,2005,40.0,38.6521203,10.2116702,Biological
19959,2005,23.0,-72.9088133,4.099917,Hydrological
19960,2005,13.0,71.247499,30.3308401,Transport
19961,2005,11.0,71.247499,30.3308401,Transport
19963,2005,2.0,-100.445882,39.7837304,Hydrological
19964,2005,27.0,104.999927,35.000074,Transport
19966,2005,21.0,-72.9088133,4.099917,Transport
19967,2005,1.0,35.7878438,-6.5247123,Hydrological
19968,2005,2.0,24.6859225,45.9852129,Hydrological
19969,2005,2.0,18.5377805,42.4516555,Hydrological
19970,2005,156.0,38.6521203,10.2116702,Hydrological
19971,2005,1.0,38.4313975,1.4419683,Hydrological
19972,2005,5.0,49.083416,8.3676771,Hydrological
19973,2005,107.0,139.2394179,36.5748441,Transport
19974,2005,17.0,104.999927,35.000074,Industrial accident
19976,2005,115.0,19.0156172,15.6134137,Biological
19977,2005,10.0,47.8915271,16.3471243,Hydrological
19978,2005,47.0,117.8902853,-2.4833826,Hydrological
19980,2005,34.0,42.3528328,25.6242618,Hydrological
19981,2005,3.0,97.7453061,64.6863136,Hydrological
19982,2005,29.0,66.2385139,33.7680065,Miscellaneous accident
19983,2005,25.0,7.9999721,9.6000359,Transport
19984,2005,11.0,23.8222636,-2.9814344,Transport
19985,2005,14.0,24.991639,-28.8166236,Transport
19986,2005,24.0,122.7312101,12.7503486,Transport
19987,2005,40.0,36.0514231,-0.2864982,Transport
19989,2005,21.0,104.999927,35.000074,Industrial accident
19990,2005,51.0,104.999927,35.000074,Industrial accident
19991,2005,45.0,-71.3187697,-31.7613365,Meteorological
19992,2005,14.0,104.999927,35.000074,Industrial accident
19993,2005,42.0,38.6521203,10.2116702,Hydrological
19994,2005,10.0,36.0514231,-0.2864982,Meteorological
19995,2005,5.0,38.4313975,1.4419683,Hydrological
19996,2005,13.0,36.0514231,-0.2864982,Hydrological
19997,2005,26.0,23.8222636,-2.9814344,Transport
19998,2005,6.0,25.4856617,42.6073975,Hydrological
19999,2005,48.0,78.6677428,22.3511148,Biological
20000,2005,16.0,35.7878438,-6.5247123,Transport
20001,2005,2.0,36.0514231,-0.2864982,Meteorological
20002,2005,15.0,104.999927,35.000074,Meteorological
20003,2005,3.0,-70.3028026,19.0974031,Hydrological
20005,2005,20.0,66.2385139,33.7680065,Hydrological
20006,2005,11.0,36.0514231,-0.2864982,Meteorological
20007,2005,8.0,-99.1331785,19.4326296,Hydrological
20008,2005,1.0,122.7312101,12.7503486,Hydrological
20010,2005,12.0,104.999927,35.000074,Industrial accident
20011,2005,10.0,23.8222636,-2.9814344,Biological
20013,2005,20.0,78.6677428,22.3511148,Meteorological
20014,2005,11.0,78.6677428,22.3511148,Meteorological
20015,2005,17.0,-53.2,-10.3333333,Transport
20016,2005,28.0,23.8222636,-2.9814344,Industrial accident
20017,2005,28.0,-53.2,-10.3333333,Hydrological
20019,2005,30.0,32.2166578,1.5333554,Transport
20020,2005,25.0,104.999927,35.000074,Industrial accident
20021,2005,11.0,78.6677428,22.3511148,Transport
20024,2005,8.0,70.8156541,38.6281733,Hydrological
20025,2005,5.0,-66.1109318,8.0018709,Hydrological
20026,2005,12.0,7.9999721,9.6000359,Biological
20027,2005,117.0,104.999927,35.000074,Hydrological
20028,2005,7.0,49.083416,8.3676771,Hydrological
20029,2005,9.0,104.999927,35.000074,Meteorological
20031,2005,14.0,78.6677428,22.3511148,Hydrological
20032,2005,11.0,-10.371337908392649,28.3347722,Transport
20033,2005,14.0,78.6677428,22.3511148,Industrial accident
20034,2005,63.0,-90.345759,15.5855545,Hydrological
20035,2005,11.0,-75.0458515,-6.8699697,Transport
20036,2005,48.0,66.2385139,33.7680065,Hydrological
20038,2005,329.0,78.6677428,22.3511148,Meteorological
20039,2005,1.0,2.9999825,28.0000272,Hydrological
20040,2005,10.0,32.2166578,1.5333554,Biological
20042,2005,7.0,34.8594762,30.8124247,Transport
20043,2005,58.0,104.999927,35.000074,Hydrological
20044,2005,239.0,78.6677428,22.3511148,Hydrological
20045,2005,19.0,104.999927,35.000074,Industrial accident
20046,2005,8.0,24.6859225,45.9852129,Hydrological
20047,2005,17.0,25.4856617,42.6073975,Hydrological
20049,2005,18.0,23.8222636,-2.9814344,Transport
20050,2005,235.0,104.999927,35.000074,Hydrological
20052,2005,106.0,71.247499,30.3308401,Meteorological
20053,2005,8.0,-86.0755145,15.2572432,Hydrological
20054,2005,33.0,-88.9140683,13.8000382,Hydrological
20055,2005,38.0,7.9999721,9.6000359,Transport
20056,2005,15.0,54.5643516,32.6475314,Transport
20057,2005,16.0,-80.8328748,23.0131338,Meteorological
20058,2005,40.0,-72.3570972,19.1399952,Meteorological
20059,2005,1.0,-77.3947693,18.1850507,Meteorological
20060,2005,5.0,-100.445882,39.7837304,Meteorological
20061,2005,12.0,66.2385139,33.7680065,Transport
20062,2005,200.0,117.8902853,-2.4833826,Transport
20063,2005,25.0,78.6677428,22.3511148,Hydrological
20064,2005,25.0,97.7453061,64.6863136,Miscellaneous accident
20065,2005,83.0,104.999927,35.000074,Industrial accident
20066,2005,56.0,37.9999668,15.9500319,Transport
20067,2005,3.0,74.714583,42.4858224,Hydrological
20069,2005,39.0,71.247499,30.3308401,Hydrological
20070,2005,6.0,78.6677428,22.3511148,Hydrological
20073,2005,24.0,24.6859225,45.9852129,Hydrological
20074,2005,132.0,71.247499,30.3308401,Transport
20075,2005,2.0,1.8883335,46.603354,Climatological
20076,2005,15.0,-8.1353519,39.6621648,Climatological
20077,2005,7.0,-90.345759,15.5855545,Hydrological
20080,2005,193.0,127.0870417,40.3736611,Hydrological
20081,2005,20.0,-2.2900239,16.3700359,Biological
20082,2005,399.0,-15.2351044,11.815215,Biological
20084,2005,23.0,36.0514231,-0.2864982,Hydrological
20085,2005,70.0,78.6677428,22.3511148,Hydrological
20087,2005,17.0,54.5643516,32.6475314,Transport
20088,2005,6.0,-72.3570972,19.1399952,Hydrological
20089,2005,80.0,10.5170357,1.613172,Transport
20090,2005,11.0,-4.8379791,39.3260685,Climatological
20091,2005,9.0,104.999927,35.000074,Meteorological
20092,2005,12.0,120.83537694479216,23.5983227,Meteorological
20093,2005,6.0,-72.3570972,19.1399952,Meteorological
20094,2005,4.0,-77.3947693,18.1850507,Meteorological
20095,2005,2.0,-99.1331785,19.4326296,Meteorological
20098,2005,23.0,38.4313975,1.4419683,Transport
20099,2005,96.0,83.9999901,28.3780464,Transport
20100,2005,35.0,36.0514231,-0.2864982,Meteorological
20101,2005,18.0,127.6961188,36.638392,Hydrological
20102,2005,5.0,-71.3187697,-31.7613365,Hydrological
20103,2005,8.0,104.999927,35.000074,Meteorological
20104,2005,16.0,120.83537694479216,23.5983227,Hydrological
20105,2005,13.0,-66.1109318,8.0018709,Hydrological
20106,2005,62.0,78.6677428,22.3511148,Hydrological
20107,2005,12.0,78.6677428,22.3511148,Hydrological
20108,2005,19.0,6.5,10.9,Transport
20109,2005,1200.0,78.6677428,22.3511148,Hydrological
20110,2005,14.0,104.999927,35.000074,Industrial accident
20111,2005,38.0,104.999927,35.000074,Biological
20112,2005,23.0,78.6677428,22.3511148,Industrial accident
20113,2005,52.0,54.5643516,32.6475314,Hydrological
20114,2005,7.0,34.9249653,38.9597594,Hydrological
20115,2005,11.0,97.7453061,64.6863136,Transport
20116,2005,10.0,104.999927,35.000074,Meteorological
20117,2005,5.0,127.6961188,36.638392,Meteorological
20118,2005,23.0,-10.371337908392649,28.3347722,Transport
20119,2005,16.0,104.999927,35.000074,Industrial accident
20120,2005,60.0,7.9999721,9.6000359,Hydrological
20121,2005,1.0,19.9981227,7.0323598,Hydrological
20122,2005,43.0,54.5643516,32.6475314,Hydrological
20127,2005,17.0,38.4313975,1.4419683,Transport
20128,2005,21.0,124.724704,7.4931858,Hydrological
20129,2005,20.0,78.6677428,22.3511148,Transport
20130,2005,90.0,7.9999721,9.6000359,Transport
20131,2005,20.0,-11.8400269,8.6400349,Hydrological
20132,2005,20.0,66.2385139,33.7680065,Transport
20134,2005,13.0,83.9999901,28.3780464,Transport
20136,2005,4.0,14.12456,47.59397,Hydrological
20137,2005,6.0,8.2319736,46.7985624,Hydrological
20138,2005,1.0,10.4478313,51.1638175,Hydrological
20139,2005,40.0,-75.0458515,-6.8699697,Transport
20140,2005,25.0,44.2832964,-12.2045176,Transport
20141,2005,7.0,-56.0201525,-32.8755548,Meteorological
20142,2005,12.0,78.6677428,22.3511148,Hydrological
20143,2005,19.0,97.7453061,64.6863136,Hydrological
20144,2005,32.0,7.9999721,9.6000359,Transport
20145,2005,15.0,104.999927,35.000074,Industrial accident
20146,2005,3.0,139.2394179,36.5748441,Meteorological
20147,2005,1833.0,-100.445882,39.7837304,Meteorological
20149,2005,30.0,-99.1331785,19.4326296,Hydrological
20150,2005,27.0,78.6677428,22.3511148,Hydrological
20153,2005,33.0,24.6859225,45.9852129,Hydrological
20155,2005,28.0,104.999927,35.000074,Hydrological
20156,2005,52.0,104.999927,35.000074,Hydrological
20157,2005,44.0,9.3238432,17.7356214,Biological
20158,2005,72.0,-10.7083587,10.7226226,Biological
20159,2005,13.0,38.6521203,10.2116702,Hydrological
20160,2005,29.0,-53.2,-10.3333333,Transport
20161,2005,25.0,117.8902853,-2.4833826,Hydrological
20162,2005,19.0,24.991639,-28.8166236,Transport
20163,2005,55.0,-9.2399263,20.2540382,Biological
20164,2005,159.0,104.999927,35.000074,Meteorological
20165,2005,11.0,23.8222636,-2.9814344,Transport
20166,2005,32.0,139.2394179,36.5748441,Meteorological
20167,2005,5.0,127.6961188,36.638392,Meteorological
20168,2005,32.0,29.2675469,26.2540493,Miscellaneous accident
20169,2005,13.0,34.9249653,38.9597594,Transport
20170,2005,126.0,78.6677428,22.3511148,Hydrological
20171,2005,16.0,104.999927,35.000074,Hydrological
20172,2005,4.0,102.2656823,4.5693754,Hydrological
20173,2005,25.0,104.999927,35.000074,Meteorological
20175,2005,13.0,104.999927,35.000074,Industrial accident
20176,2005,1.0,1.8883335,46.603354,Hydrological
20177,2005,13.0,29.2675469,26.2540493,Transport
20178,2005,1.0,144.2489081,-5.6816069,Hydrological
20180,2005,3.0,134.755,-24.7761086,Hydrological
20181,2005,2.0,-99.1331785,19.4326296,Meteorological
20182,2005,20.0,38.4313975,1.4419683,Hydrological
20183,2005,13.0,104.999927,35.000074,Miscellaneous accident
20185,2005,17.0,95.9999652,17.1750495,Hydrological
20186,2005,12.0,7.9999721,9.6000359,Transport
20187,2005,8.0,107.9650855,15.9266657,Meteorological
20188,2005,16.0,36.0514231,-0.2864982,Meteorological
20189,2005,33.0,78.6677428,22.3511148,Meteorological
20191,2005,23.0,78.6677428,22.3511148,Hydrological
20192,2005,25.0,104.999927,35.000074,Meteorological
20193,2005,16.0,122.7312101,12.7503486,Meteorological
20194,2005,10.0,124.724704,7.4931858,Meteorological
20195,2005,75.0,107.9650855,15.9266657,Meteorological
20196,2005,89.0,78.6677428,22.3511148,Hydrological
20197,2005,29.0,38.6521203,10.2116702,Transport
20198,2005,18.0,54.5643516,32.6475314,Transport
20199,2005,2.0,25.4856617,42.6073975,Hydrological
20200,2005,10.0,24.6859225,45.9852129,Hydrological
20201,2005,10.0,-100.445882,39.7837304,Meteorological
20202,2005,32.0,71.247499,30.3308401,Transport
20203,2005,18.0,117.8902853,-2.4833826,Transport
20204,2005,1.0,-84.0739102,10.2735633,Hydrological
20205,2005,12.0,19.134422,52.215933,Transport
20208,2005,42.0,78.6677428,22.3511148,Transport
20209,2005,20.0,-53.2,-10.3333333,Transport
20210,2005,51.0,83.9999901,28.3780464,Hydrological
20212,2005,95.0,104.999927,35.000074,Meteorological
20213,2005,1.0,-84.0739102,10.2735633,Meteorological
20214,2005,1513.0,-90.345759,15.5855545,Meteorological
20215,2005,6.0,-86.0755145,15.2572432,Meteorological
20216,2005,1.0,-72.3570972,19.1399952,Meteorological
20217,2005,36.0,-99.1331785,19.4326296,Meteorological
20218,2005,3.0,-85.2936911,12.6090157,Meteorological
20219,2005,69.0,-88.9140683,13.8000382,Meteorological
20220,2005,101.0,-72.9088133,4.099917,Hydrological
20221,2005,14.0,13.1535811,4.6125522,Transport
20222,2005,10.0,13.1535811,4.6125522,Transport
20223,2005,11.0,-100.445882,39.7837304,Hydrological
20224,2005,17.0,107.9650855,15.9266657,Hydrological
20226,2005,4.0,-80.8328748,23.0131338,Meteorological
20228,2005,1.0,-77.3947693,18.1850507,Meteorological
20229,2005,7.0,-99.1331785,19.4326296,Meteorological
20230,2005,4.0,-100.445882,39.7837304,Meteorological
20231,2005,11.0,-72.3570972,19.1399952,Hydrological
20232,2005,35.0,33.9301963,-13.2687204,Transport
20233,2005,28.0,117.8902853,-2.4833826,Hydrological
20234,2005,19.0,36.0514231,-0.2864982,Hydrological
20236,2005,20.0,104.999927,35.000074,Hydrological
20238,2005,15.0,-88.9140683,13.8000382,Hydrological
20239,2005,15.0,29.2675469,26.2540493,Transport
20240,2005,4.0,2.2584408,9.5293472,Biological
20241,2005,12.0,-72.3570972,19.1399952,Meteorological
20242,2005,19.0,78.6677428,22.3511148,Hydrological
20243,2005,20.0,104.999927,35.000074,Hydrological
20244,2005,3.0,-99.1331785,19.4326296,Hydrological
20245,2005,15.0,78.6677428,22.3511148,Hydrological
20246,2005,18.0,78.6677428,22.3511148,Transport
20247,2005,110.0,78.6677428,22.3511148,Transport
20248,2005,24.0,122.7312101,12.7503486,Industrial accident
20249,2005,16.0,104.999927,35.000074,Industrial accident
20250,2005,20.0,107.9650855,15.9266657,Meteorological
20251,2005,17.0,104.999927,35.000074,Industrial accident
20252,2005,12.0,34.9249653,38.9597594,Transport
20253,2005,144.0,6.5,10.9,Biological
20254,2005,35.0,71.247499,30.3308401,Transport
20255,2005,23.0,-2.2900239,16.3700359,Biological
20256,2005,13.0,23.8222636,-2.9814344,Transport
20257,2005,16.0,104.999927,35.000074,Industrial accident
20260,2005,4.0,-85.2936911,12.6090157,Meteorological
20261,2005,162.0,78.6677428,22.3511148,Hydrological
20262,2005,67.0,107.9650855,15.9266657,Hydrological
20263,2005,13.0,104.8144914,12.5433216,Miscellaneous accident
20264,2005,25.0,7.02255,0.9713095,Biological
20265,2005,296.0,78.6677428,22.3511148,Biological
20266,2005,13.0,49.083416,8.3676771,Biological
20267,2005,3.0,-88.6859028,17.1204943,Meteorological
20268,2005,47.0,-86.0755145,15.2572432,Meteorological
20269,2005,19.0,-66.1109318,8.0018709,Transport
20271,2005,6.0,80.7137847,7.5554942,Hydrological
20272,2005,2.0,1.8883335,46.603354,Hydrological
20273,2005,20.0,78.6677428,22.3511148,Transport
20274,2005,25.0,-75.0458515,-6.8699697,Transport
20275,2005,2.0,4.6667145,50.6402809,Meteorological
20276,2005,1.0,10.4478313,51.1638175,Meteorological
20277,2005,6.0,1.8883335,46.603354,Meteorological
20280,2005,1.0,44.2832964,-12.2045176,Geophysical
20281,2005,13.0,104.999927,35.000074,Transport
20282,2005,15.0,24.6859225,45.9852129,Transport
20283,2005,30.0,83.9999901,28.3780464,Transport
20284,2005,1.0,-10.371337908392649,28.3347722,Meteorological
20285,2005,40.0,-1.0800271,8.0300284,Biological
20286,2005,10.0,2.9999825,28.0000272,Transport
20287,2005,4.0,122.7312101,12.7503486,Hydrological
20288,2005,12.0,104.999927,35.000074,Industrial accident
20289,2005,14.0,97.7453061,64.6863136,Miscellaneous accident
20290,2005,16.0,29.2675469,26.2540493,Transport
20291,2005,18.0,-72.9088133,4.099917,Transport
20292,2005,10.0,-100.445882,39.7837304,Meteorological
20293,2005,16.0,39.0494106,34.6401861,Industrial accident
20294,2005,33.0,-100.445882,39.7837304,Meteorological
20295,2005,13.0,127.6961188,36.638392,Transport
20296,2005,9.0,102.2656823,4.5693754,Hydrological
20297,2005,55.0,124.724704,7.4931858,Hydrological
20298,2005,20.0,24.991639,-28.8166236,Transport
20299,2005,11.0,33.9301963,-13.2687204,Meteorological
20300,2005,69.0,107.9650855,15.9266657,Hydrological
20302,2005,3.0,-75.89204331320687,1.2315264,Hydrological
20303,2005,1.0,134.755,-24.7761086,Meteorological
